db,total_tweets,total_users,user_ratio_0,tweet_ratio_0,tweet_per_user_mean_0,tweet_per_user_std_0,tweet_fav_mean_0,tweet_fav_std_0,tweet_rt_mean_0,tweet_rt_std_0,user_ratio_1,tweet_ratio_1,tweet_per_user_mean_1,tweet_per_user_std_1,tweet_fav_mean_1,tweet_fav_std_1,tweet_rt_mean_1,tweet_rt_std_1,user_ratio_2,tweet_ratio_2,tweet_per_user_mean_2,tweet_per_user_std_2,tweet_fav_mean_2,tweet_fav_std_2,tweet_rt_mean_2,tweet_rt_std_2,user_ratio_3,tweet_ratio_3,tweet_per_user_mean_3,tweet_per_user_std_3,tweet_fav_mean_3,tweet_fav_std_3,tweet_rt_mean_3,tweet_rt_std_3,user_ratio_4,tweet_ratio_4,tweet_per_user_mean_4,tweet_per_user_std_4,tweet_fav_mean_4,tweet_fav_std_4,tweet_rt_mean_4,tweet_rt_std_4
hta_01,1215,870,0.6413793103448275,0.6008230452674898,1.3082437275985663,0.951307418449021,362.6616438356164,1526.5718857955583,83.98356164383561,305.8434190726595,0.23448275862068965,0.24609053497942388,1.4656862745098038,1.7132125023028826,121.60200668896321,559.9717373386328,33.26086956521739,147.6813170714322,0.07126436781609195,0.07407407407407407,1.4516129032258065,1.3521478654925603,95.92222222222222,349.5977443284012,31.377777777777776,108.19011844154281,0.03333333333333333,0.06419753086419754,2.689655172413793,7.173242657677315,26.53846153846154,94.8372009000488,7.871794871794871,28.29802882251649,0.01954022988505747,0.014814814814814815,1.0588235294117647,0.23529411764705885,33.72222222222222,111.98154885493689,9.722222222222221,33.02491577170781
hta_02,8517,5249,0.7205181939417031,0.7306563343900434,1.6454257006874669,2.3125388709767445,57.103326369918044,853.1768108114348,16.310139803953078,289.200696982515,0.16974661840350544,0.17682282493835857,1.6902356902356903,1.8478929216069542,16.066401062417,303.1246914921761,5.422310756972111,111.38920379172136,0.05105734425604877,0.047082305976282726,1.4962686567164178,1.444232312545211,8.910224438902743,65.3595993495345,2.71072319201995,19.258605220474575,0.033911221184987614,0.02653516496418927,1.2696629213483146,1.0029624091874787,5.039823008849558,29.938332015369184,1.924778761061947,11.235949187967751,0.024766622213755002,0.018903369731125982,1.2384615384615385,0.8114928897157212,2.1180124223602483,12.27701932485859,0.7018633540372671,3.9607464013569516
hta_03,7764,4591,0.46242648660422564,0.4484801648634724,1.6401318888365521,2.2057455871920935,50.71481906950029,661.0265005352799,17.840034462952325,249.04505836663316,0.2999346547593117,0.32174137042761464,1.8140885984023238,2.3791649916535422,11.61369095276221,76.51902386673906,5.000400320256205,32.09969333326323,0.12415595730777608,0.1302163833075734,1.7736842105263158,2.1601678228980328,23.387734915924828,221.5050220317249,9.635014836795252,81.97151757679316,0.07209758222609454,0.07238536836682123,1.6978851963746224,4.304072588238513,76.03202846975088,709.9404082849591,31.697508896797153,285.22112473271403,0.04138531910259203,0.02717671303451829,1.1105263157894736,0.516460358535927,7.5829383886255926,43.93981766234352,3.691943127962085,19.60063064844269
hta_04,3196,797,0.7377666248431619,0.7065081351689612,3.8401360544217686,9.745483236807917,29.659875996457043,337.8377991852819,6.914968999114261,81.3122655713803,0.1480552070263488,0.16176470588235295,4.38135593220339,10.112016254818771,8.611218568665377,55.628375496779,1.8413926499032882,6.413687339944846,0.07026348808030113,0.10669586983729662,6.089285714285714,15.986910701430412,5.700879765395895,35.92724359132756,1.3870967741935485,9.560565270255859,0.027603513174404015,0.01783479349186483,2.590909090909091,5.033154540454642,5.052631578947368,10.360893161782915,1.4912280701754386,4.61546905874089,0.01631116687578419,0.0071964956195244055,1.7692307692307692,2.6646935501059645,1.0434782608695652,2.38616047548039,0.21739130434782608,0.7196932764020367
hta_05,20645,7897,0.518804609345321,0.4544926132235408,2.290212350500366,3.7825936888208225,18.69327507193861,289.9349402127694,5.083342214643504,72.65148434984638,0.3087248322147651,0.3554371518527488,3.0098441345365052,4.919272996833929,5.890024529844644,61.361752613575995,2.479422185881712,35.16385620032045,0.10662276813979993,0.12303221118914992,3.016627078384798,5.025560228150957,11.895669291338583,61.69527398138908,4.501574803149606,24.584459864136402,0.04520704064834748,0.05618793896827319,3.249299719887955,15.315616270673024,29.911206896551725,229.0878423871024,10.934482758620689,82.62276665399222,0.020640749651766495,0.010850084766287236,1.3742331288343559,1.3342394702810492,9.736607142857142,92.92223755025309,3.4151785714285716,29.65684608334085
hta_06,1836,1196,0.7725752508361204,0.7712418300653595,1.5324675324675325,1.3134444546785928,176.9526836158192,1277.7473368948772,42.068502824858754,301.71253711625195,0.15802675585284282,0.15631808278867101,1.5185185185185186,1.5034091509146434,37.64459930313589,240.44522979994892,9.362369337979095,58.99330599209988,0.046822742474916385,0.049019607843137254,1.6071428571428572,1.190416665178497,7.666666666666667,22.890560888230283,2.6777777777777776,10.056316729938427,0.016722408026755852,0.0196078431372549,1.8,1.4352700094407325,1.5277777777777777,3.353986940204408,0.3055555555555556,0.699977953797453,0.005852842809364548,0.003812636165577342,1.0,0.0,1.0,0.9258200997725514,0.42857142857142855,0.7284313590846835
hta_07,16121,7375,0.5688135593220339,0.5351404999689846,2.0564958283671038,3.9525074037628616,56.57146169004289,799.1678509865893,17.933348788686683,217.89183088906177,0.27647457627118643,0.2993610818187457,2.3668464933791076,3.7885244515298226,9.515333609614588,85.80074470674634,4.005801906340655,36.43328334671486,0.09505084745762712,0.10619688604925252,2.4422253922967188,4.17910537361838,21.707943925233646,229.25961945895347,9.50233644859813,94.99615705045176,0.04257627118644068,0.04484833447056634,2.3025477707006368,10.580335377178635,34.25864453665284,260.04903419280004,17.326417704011064,129.13375058443305,0.017084745762711864,0.01445319769245084,1.8492063492063493,6.761313223995435,9.317596566523605,71.53763371820689,4.030042918454936,31.2665948864303
hta_08,1089,498,0.678714859437751,0.6235078053259872,2.0088757396449703,3.1477301734606153,38.90574374079529,367.92770782448156,9.142857142857142,67.68554537572075,0.24899598393574296,0.33884297520661155,2.975806451612903,10.508417294105477,25.612466124661246,140.7167057634242,7.487804878048781,37.728461976986544,0.05220883534136546,0.025711662075298437,1.0769230769230769,0.26646935501059654,49.964285714285715,251.93798587051097,9.464285714285714,45.55724980948786,0.014056224899598393,0.009182736455463728,1.4285714285714286,0.7284313590846835,26.7,64.24180881637751,6.8,14.309437445266674,0.006024096385542169,0.0027548209366391185,1.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0
hta_09,9260,5081,0.6000787246604999,0.5632829373650108,1.7107248278123974,3.2469608515415254,34.05310582822086,401.99677805268584,9.68385736196319,108.56701310484351,0.26156268451092307,0.28488120950323975,1.9849510910458992,2.6825662698599464,14.314632297194844,167.06519596402885,5.866944655041698,80.67084230482877,0.09328872269238339,0.09200863930885529,1.7974683544303798,2.721440485571769,13.886150234741784,80.08733463966915,5.514084507042254,32.38277578935821,0.032473922456209406,0.05129589632829374,2.878787878787879,12.696354942809077,11.452631578947368,74.06608264474333,4.511578947368421,26.46748497052222,0.012595945679984255,0.008531317494600432,1.234375,0.6553192804847116,19.341772151898734,74.95042852512576,6.89873417721519,23.92741922570748
hta_10,22564,8757,0.49389060180427086,0.4413224605566389,2.30242774566474,3.7679029143473084,8.22795742116891,159.7360874936722,3.070897770636674,49.12667913823023,0.3099234897796049,0.34213791880872185,2.844509948415623,5.300629931497026,4.438212435233161,83.35927495580168,1.8555699481865284,27.462598118177887,0.12081763160899851,0.14545293387697217,3.1020793950850662,7.0451538147488,4.321755027422303,37.055199641104636,2.0499695307739185,16.731705563190705,0.05310037684138404,0.057569579861726644,2.793548387096774,11.220582148580128,5.088529638183218,42.095704763999805,2.54657428791378,22.62493212585281,0.022267899965741692,0.013517106895940436,1.564102564102564,3.3450681016782338,7.711475409836066,53.22807744950691,3.088524590163934,18.57414118536805
hta_11,19394,8386,0.6087526830431672,0.5965246983603176,2.266209598432909,3.906728948685523,8.301581813467024,119.88426824117538,2.393811046762901,30.015430665613703,0.19961841163844501,0.2473961018871816,2.866188769414576,5.988540743916377,8.601292205085452,92.31239017906972,2.602334305960817,27.25868869918273,0.08609587407584068,0.08636691760338248,2.3199445983379503,4.909301025810865,7.684776119402985,107.59812338648459,2.2871641791044777,31.83052954886401,0.06081564512282375,0.04357017634319893,1.6568627450980393,1.9091888126472885,2.242603550295858,43.86309074057824,0.7266272189349112,13.489151937215865,0.04471738611972335,0.026142105805919358,1.352,1.6888149691425642,1.0138067061143985,13.222933230604326,0.36489151873767256,4.866156332642328
hta_12,1695,900,0.49666666666666665,0.48436578171091443,1.8366890380313199,3.3287703555572046,4.481120584652863,71.33560487570722,0.9500609013398295,14.037749371827895,0.3377777777777778,0.3008849557522124,1.6776315789473684,2.0313398925346715,1.3411764705882352,4.05661775812373,0.3058823529411765,0.9034599646513382,0.12444444444444444,0.18525073746312684,2.8035714285714284,6.2946111954624175,7.286624203821656,53.72672666995166,1.7261146496815287,13.273992322025782,0.023333333333333334,0.018289085545722714,1.4761904761904763,1.051939144494025,0.7096774193548387,1.7995258943201744,0.12903225806451613,0.3352356401746214,0.017777777777777778,0.011209439528023599,1.1875,0.5266343608235224,52.05263157894737,218.72127749699362,15.31578947368421,64.50871228926242
hta_14,9861,6673,0.5257005844447774,0.5254031031335564,1.47690992018244,2.429339485823592,13.959274271376183,251.91557425874902,3.0712217718587147,56.857092395224534,0.2682451670912633,0.2779636953655816,1.5312849162011173,2.2534576839488016,10.75337468077344,191.4502566185683,2.6545056548704853,48.882020805114706,0.11149408062340777,0.11297028698914917,1.4973118279569892,1.544150697270705,4.137342908438061,30.45498763052469,1.0125673249551166,5.593968287413153,0.05679604375842949,0.054862590001014094,1.4274406332453826,1.9402381442755872,25.10536044362292,284.71587482922064,7.048059149722736,80.49099271615881,0.037764124082121986,0.02880032451069871,1.126984126984127,0.3776310239165181,0.6795774647887324,1.898703736184775,0.14788732394366197,0.592763676380816
hta_15,2599,1497,0.5537742150968604,0.5367449018853405,1.6827503015681544,2.603135190851317,57.03799283154122,441.5501830459847,13.014336917562725,99.35041966515674,0.269873079492318,0.3070411696806464,1.9752475247524752,2.8639758399816895,8.008771929824562,37.045067361054656,2.4147869674185465,12.467788346690654,0.1008684034736139,0.09772989611388996,1.6821192052980132,2.3085526583811284,6.224409448818897,48.32086850743338,1.4173228346456692,9.225470514754923,0.04876419505678023,0.04116968064640246,1.4657534246575343,1.44376023301429,1.0186915887850467,4.714228429969134,0.4766355140186916,2.385100928104182,0.026720106880427523,0.01731435167372066,1.125,0.3992179855667828,1.0444444444444445,6.040439849898923,0.3111111111111111,1.3469673298392653
hta_16,2482,1298,0.6679506933744221,0.6502820306204674,1.8615916955017302,2.4535808174014617,35.15055762081784,271.60825169380416,10.11462205700124,64.86014787585653,0.20107858243451462,0.23690572119258663,2.2528735632183907,3.1775736814832665,15.641156462585034,72.50495272801138,5.270408163265306,20.538498987261196,0.08320493066255778,0.07332796132151491,1.6851851851851851,1.7355122423896132,12.241758241758241,81.191313975329,3.5164835164835164,22.944923371270267,0.023882896764252697,0.01813053988718775,1.4516129032258065,1.0727928482784446,21.155555555555555,106.3403248601302,5.644444444444445,24.96678287071805,0.023882896764252697,0.02135374697824335,1.7096774193548387,1.7633097249956706,0.5094339622641509,0.6622614631994054,0.1509433962264151,0.40730251216835656
hta_17,16212,7075,0.5324381625441696,0.4943251912163829,2.1274223520042472,3.045397475653941,25.487272273521338,517.0471911527354,6.5637634140254555,112.9676155843479,0.2938515901060071,0.33456698741672836,2.608946608946609,4.5546794775673884,5.617625368731564,45.3300965578957,2.2186578171091447,16.252811600588032,0.1075618374558304,0.10529237601776462,2.243101182654402,2.9279625834176017,6.962507322788518,65.05727097277978,2.8998242530755713,25.734914133834792,0.04508833922261484,0.05212188502343943,2.6489028213166144,18.705830073362236,7.011834319526627,100.92749686414744,2.6011834319526628,24.401343420591953,0.021060070671378092,0.013693560325684678,1.4899328859060403,1.909416614460091,3.5585585585585586,16.90257439994482,1.5585585585585586,7.037460491860599
hta_18,1256,1092,0.6620879120879121,0.6576433121019108,1.1424619640387275,0.8335350386904998,57.34140435835351,312.78946443334297,9.232445520581114,62.00118496934525,0.20146520146520147,0.20302547770700638,1.1590909090909092,0.5536318853379111,15.709803921568627,66.91453505720816,2.6666666666666665,16.08734329773207,0.07417582417582418,0.07882165605095541,1.2222222222222223,0.5443310539518174,14.373737373737374,76.81837241557186,2.484848484848485,15.378302724098418,0.03021978021978022,0.03184713375796178,1.2121212121212122,0.5907148087763008,14.55,84.80033903234114,1.3,7.801281945936834,0.03205128205128205,0.028662420382165606,1.0285714285714285,0.1665986255670086,26.333333333333332,118.54136643195723,3.111111111111111,14.36967829566785
hta_19,25114,10264,0.468141075604053,0.4374850680895118,2.286576482830385,3.8780683312602333,16.48156912715027,278.5829210304302,4.316919996359334,65.21765931004293,0.29861652377240844,0.3434339412280003,2.8140293637846656,5.17176412098601,5.414492753623189,68.29182664903276,1.7070144927536233,22.583340340654193,0.12636399064692128,0.14493907780520826,2.8064764841942944,6.926223486080341,4.170329670329671,33.858660633452665,1.345879120879121,8.147667673197082,0.06790724863600936,0.05200286692681373,1.8737446197991392,4.709173185361815,13.248851454823889,212.04110187553738,3.610260336906585,38.43331790716693,0.03897116134060795,0.022139045950465876,1.39,2.8377632036517775,9.082733812949641,85.58266434092674,3.3956834532374103,36.160338124938356
hta_20,13942,7544,0.6130699893955461,0.6020657007602926,1.814918918918919,2.493649039854325,31.935072670955446,229.47425735470298,6.965689778413152,56.84261125224466,0.18160127253446448,0.1996844068282886,2.0321167883211677,2.7270725542763787,14.248922413793103,84.03812698788515,3.742816091954023,26.49186505153434,0.0835100742311771,0.09403242002582125,2.080952380952381,2.8202418641555553,27.85202135774218,129.04193492954568,5.689549961861174,24.15641009370312,0.05607104984093319,0.05214459905322048,1.718676122931442,2.066004503065656,6.2118294360385145,30.433488447334977,1.6863823933975242,9.404006812757023,0.06574761399787911,0.05207287333237699,1.4637096774193548,1.4545165851092796,2.975206611570248,39.412447057801856,0.6212121212121212,7.984733482007777
hta_21,1778,593,0.7672849915682968,0.781214848143982,3.0527472527472526,6.221327031672578,3.9848812095032398,20.05626862332574,0.7134629229661628,6.2647354439266305,0.12647554806070826,0.13329583802024747,3.16,6.17314614547018,5.544303797468355,18.930339189113337,1.0,4.2515819840488325,0.07419898819561552,0.04330708661417323,1.75,1.2814232144554953,6.909090909090909,29.346643790576053,2.103896103896104,12.392482446387037,0.023608768971332208,0.031496062992125984,4.0,5.96417878432803,0.8928571428571429,1.220049346609909,0.16071428571428573,0.45421776221346083,0.008431703204047217,0.010686164229471317,3.8,4.166533331199931,4.2105263157894735,7.77024654061498,0.631578947368421,1.8697178598243804
hta_22,1893,1593,0.6321406151914627,0.6101426307448494,1.1469712015888778,0.5275416201946374,8.981818181818182,56.32397487404421,1.5038961038961038,13.936675973894449,0.1864406779661017,0.1949286846275753,1.2424242424242424,0.9147969076838465,9.523035230352303,53.0957629051872,1.4905149051490514,9.466846557630097,0.08913998744507219,0.09455890121500264,1.2605633802816902,0.9244684614002713,11.798882681564246,70.96677796103324,2.212290502793296,13.722292135700492,0.05273069679849341,0.05388272583201268,1.2142857142857142,0.6185895741317418,7.147058823529412,35.95241873529664,0.6274509803921569,3.2807267506305604,0.03954802259887006,0.04648705758055996,1.3968253968253967,1.9234532647239504,10.545454545454545,77.18011830230002,2.159090909090909,18.440867636137774
hta_23,18128,9763,0.5051725903922974,0.5002206531332745,1.8386050283860502,2.5818918984070334,17.62924569916189,345.5905367508719,4.823445081605646,83.97598114786085,0.2443920925944894,0.2856906443071492,2.1705783738474436,5.078659334688864,2.3429233442749564,40.143392740504574,0.7943618459162001,14.22680593861065,0.11994264058178838,0.11920785525154458,1.8454312553373184,2.4976544175334725,1.7510411846367422,15.670101693019326,0.6839426191577973,6.726670407790975,0.0771279319881184,0.060293468667255073,1.451527224435591,1.4974439238367903,4.084172003659653,48.98664097237455,1.635864592863678,17.79601490460342,0.05336474444330636,0.0345873786407767,1.2034548944337813,0.7204628779625706,0.8181818181818182,11.34378489329638,0.430622009569378,7.285008098436426
hta_24,4745,2592,0.5358796296296297,0.5157007376185458,1.761699064074874,2.3833660411811324,8.355128729055988,139.21243889791086,2.0825500612995507,30.85548611927166,0.2665895061728395,0.2975763962065332,2.0434153400868307,2.8652055941359116,1.7110481586402266,30.78845976512513,0.6211048158640227,12.652197825972394,0.12075617283950617,0.13256059009483667,2.009584664536741,3.4866111992839826,2.271860095389507,14.57792568261245,1.095389507154213,8.268571776328924,0.04861111111111111,0.03540569020021075,1.3333333333333333,0.8451542547285167,0.9404761904761905,4.391146911891477,0.5,2.7688746209726918,0.02816358024691358,0.01875658587987355,1.2191780821917808,1.5282416733365012,0.48314606741573035,2.7686542366346676,0.21348314606741572,1.1657269527499268
hta_25,17584,11604,0.6832126852809376,0.647975432211101,1.4371846619576185,2.191705247572537,18.36106722836581,241.1176565305912,4.2288923995085135,63.514016432293126,0.19906928645294725,0.2179822565969063,1.6593073593073593,3.664080644054702,25.350378293764674,281.8377905147965,7.196451865379598,90.75171053038797,0.07566356428817649,0.09303912647861692,1.8633257403189065,3.7306217746584975,28.783618581907092,230.61984007516486,8.81234718826406,81.83983624251822,0.02387107893829714,0.025363967242948135,1.6101083032490975,3.3138434591912937,18.39237668161435,149.2666402684872,5.118834080717488,46.029691669970596,0.0181833850396415,0.015639217470427662,1.3033175355450237,0.9302389178027731,7.592727272727273,38.806952772294224,1.5272727272727273,8.52729211085217
hta_26,2644,1086,0.7744014732965009,0.7734493192133132,2.431629013079667,3.7827945599543926,5.415158924205379,36.21561706434493,0.8567237163814181,5.6736434372246825,0.1270718232044199,0.15809379727685324,3.028985507246377,4.493057493230097,1.3229665071770336,10.99362576531409,0.24880382775119617,1.1219049950756876,0.053406998158379376,0.04084720121028744,1.8620689655172413,2.3374630800113554,10.296296296296296,40.03731113072999,2.4722222222222223,11.918285308355312,0.02394106813996317,0.01361573373676248,1.3846153846153846,0.880424857096892,0.4444444444444444,0.8314794192830981,0.1111111111111111,0.31426968052735443,0.02117863720073665,0.01399394856278366,1.608695652173913,1.7873743296603881,3.7837837837837838,16.09958054705427,1.6216216216216217,6.902218019344182
hta_27,11238,3579,0.5660799105895502,0.6272468410749243,3.4792694965449162,5.064618443643258,8.77727337210952,75.02332197015404,1.4403461483898425,14.746003714823292,0.19335009779267953,0.1816159458978466,2.949421965317919,3.842496961985803,6.367956883880451,37.067166708692454,1.227829495345419,8.020828449572647,0.09499860296172115,0.0989499911016195,3.2705882352941176,7.513342226911077,6.993705035971223,36.57788275906655,1.1762589928057554,5.95512695784077,0.0709695445655211,0.04778430325680726,2.1141732283464565,2.3017358875370983,1.3389199255121043,4.991672128632906,0.21973929236499068,0.752489058429249,0.07460184409052809,0.04440291866880228,1.8689138576779025,3.8004592591678286,0.5891783567134269,1.51728951132434,0.11222444889779559,0.37377838659829293
hta_28,29472,11369,0.4951183041604363,0.4554831704668838,2.384793036063244,3.768918955727995,22.28128724672229,342.26155122539063,7.788587604290822,110.2997189951128,0.3016096402498021,0.34205347448425627,2.9399241761446486,6.108230237529582,8.194127566709652,99.99866237194453,3.564626525146315,39.54626615159729,0.12331779400123141,0.13880971769815417,2.917974322396576,5.024303774812446,9.254216572965046,70.379085994927,4.083842581275972,32.3083720938753,0.05576567859970094,0.05133686210640608,2.3864353312302837,7.442134643382526,15.24058162590879,184.07390328160216,7.090548578982155,76.31112870397394,0.024188582988829272,0.012316775244299675,1.32,1.0230791313925374,10.636363636363637,68.5275677972695,4.9449035812672175,31.92764280138705
